policy_id,family,horizon_hours,lookback_hours,threshold,maximum_spread,exit_hours,risk_fraction,scenario,training_cash,training_pnl,total_fees,closed_trades,release_days,maximum_cost_drawdown,mean_daily_log_growth,simultaneous_lower_daily_log_growth,selection_rejections
373670db41da1197,favorite_yes,24,0,0.9,0.08,,0.025,stress,200.36,0.36,0.04,2,2,0.0001,7.251540086206641e-06,-1.3620698752766763e-05,
373670db41da1197,favorite_yes,24,0,0.9,0.08,,0.05,stress,200.73,0.73,0.07,2,2,0.0002,1.4690947237091434e-05,-2.7329952857142787e-05,
aa0de651915a246c,favorite_yes,18,0,0.9,0.03,1,0.005,costed,200.0,0.0,0.0,0,0,0.0,0.0,,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
aa0de651915a246c,favorite_yes,18,0,0.9,0.03,1,0.01,costed,200.0,0.0,0.0,0,0,0.0,0.0,,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
aa0de651915a246c,favorite_yes,18,0,0.9,0.03,1,0.025,costed,200.0,0.0,0.0,0,0,0.0,0.0,,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
aa0de651915a246c,favorite_yes,18,0,0.9,0.03,1,0.05,costed,200.0,0.0,0.0,0,0,0.0,0.0,,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
aa0de651915a246c,favorite_yes,18,0,0.9,0.03,1,0.005,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
aa0de651915a246c,favorite_yes,18,0,0.9,0.03,1,0.01,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
aa0de651915a246c,favorite_yes,18,0,0.9,0.03,1,0.025,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
aa0de651915a246c,favorite_yes,18,0,0.9,0.03,1,0.05,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
813baff9ffb6eee9,favorite_yes,18,0,0.9,0.03,3,0.005,costed,200.0,0.0,0.0,0,0,0.0,0.0,,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
813baff9ffb6eee9,favorite_yes,18,0,0.9,0.03,3,0.01,costed,200.0,0.0,0.0,0,0,0.0,0.0,,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
813baff9ffb6eee9,favorite_yes,18,0,0.9,0.03,3,0.025,costed,200.0,0.0,0.0,0,0,0.0,0.0,,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
813baff9ffb6eee9,favorite_yes,18,0,0.9,0.03,3,0.05,costed,200.0,0.0,0.0,0,0,0.0,0.0,,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
813baff9ffb6eee9,favorite_yes,18,0,0.9,0.03,3,0.005,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
813baff9ffb6eee9,favorite_yes,18,0,0.9,0.03,3,0.01,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
813baff9ffb6eee9,favorite_yes,18,0,0.9,0.03,3,0.025,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
813baff9ffb6eee9,favorite_yes,18,0,0.9,0.03,3,0.05,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
5c8988670d4c020f,favorite_yes,18,0,0.9,0.03,,0.005,costed,200.0,0.0,0.0,0,0,0.0,0.0,,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
5c8988670d4c020f,favorite_yes,18,0,0.9,0.03,,0.01,costed,200.0,0.0,0.0,0,0,0.0,0.0,,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
5c8988670d4c020f,favorite_yes,18,0,0.9,0.03,,0.025,costed,200.0,0.0,0.0,0,0,0.0,0.0,,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
5c8988670d4c020f,favorite_yes,18,0,0.9,0.03,,0.05,costed,200.0,0.0,0.0,0,0,0.0,0.0,,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
5c8988670d4c020f,favorite_yes,18,0,0.9,0.03,,0.005,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
5c8988670d4c020f,favorite_yes,18,0,0.9,0.03,,0.01,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
5c8988670d4c020f,favorite_yes,18,0,0.9,0.03,,0.025,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
5c8988670d4c020f,favorite_yes,18,0,0.9,0.03,,0.05,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
ae0f13f44854a7db,favorite_yes,18,0,0.9,0.08,1,0.005,costed,199.83,-0.17,0.06,3,3,0.00085,-3.42887683402768e-06,-1.1430793166855756e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
ae0f13f44854a7db,favorite_yes,18,0,0.9,0.08,1,0.01,costed,199.69,-0.31,0.09,3,3,0.00155,-6.254848761034018e-06,-2.083527410976352e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
ae0f13f44854a7db,favorite_yes,18,0,0.9,0.08,1,0.025,costed,199.29,-0.71,0.16,3,3,0.00355,-1.4339984688617682e-05,-4.804523683388103e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
ae0f13f44854a7db,favorite_yes,18,0,0.9,0.08,1,0.05,costed,198.62,-1.38,0.28,3,3,0.0069,-2.7919012390419828e-05,-9.400897861746975e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
ae0f13f44854a7db,favorite_yes,18,0,0.9,0.08,1,0.005,stress,199.86,-0.14,0.04,2,2,0.0007,-2.8235690096504003e-06,-1.0621948601430037e-05,
ae0f13f44854a7db,favorite_yes,18,0,0.9,0.08,1,0.01,stress,199.74,-0.26,0.06,2,2,0.0013,-5.245345697774756e-06,-1.975622526463748e-05,
ae0f13f44854a7db,favorite_yes,18,0,0.9,0.08,1,0.025,stress,199.39,-0.61,0.11,2,2,0.00305,-1.2317180359793451e-05,-4.6356573308089324e-05,
ae0f13f44854a7db,favorite_yes,18,0,0.9,0.08,1,0.05,stress,198.8,-1.2,0.2,2,2,0.006,-2.426642066759279e-05,-9.134596461921991e-05,
53a0d5d419cda200,favorite_yes,18,0,0.9,0.08,3,0.005,costed,199.89,-0.11,0.06,3,3,0.00075,-2.2183520382302563e-06,-1.0361053379332799e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days
53a0d5d419cda200,favorite_yes,18,0,0.9,0.08,3,0.01,costed,199.83,-0.17,0.07,3,3,0.0013,-3.428876834028311e-06,-1.797974818901212e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days
53a0d5d419cda200,favorite_yes,18,0,0.9,0.08,3,0.025,costed,199.6,-0.4,0.15,3,3,0.00315,-8.072591414004532e-06,-4.442402535011238e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days
53a0d5d419cda200,favorite_yes,18,0,0.9,0.08,3,0.05,costed,199.25,-0.75,0.25,3,3,0.00605,-1.5149390635936282e-05,-8.636497691411522e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days
53a0d5d419cda200,favorite_yes,18,0,0.9,0.08,3,0.005,stress,200.07,0.07,0.02,2,2,5e-05,1.4110434043867625e-06,-2.972676144104705e-06,
53a0d5d419cda200,favorite_yes,18,0,0.9,0.08,3,0.01,stress,200.16,0.16,0.02,2,2,5e-05,3.2245168167914106e-06,-6.349836166565795e-06,
53a0d5d419cda200,favorite_yes,18,0,0.9,0.08,3,0.025,stress,200.41,0.41,0.04,2,2,0.0001,8.257667811694194e-06,-1.6082773112185083e-05,
53a0d5d419cda200,favorite_yes,18,0,0.9,0.08,3,0.05,stress,200.83,0.83,0.07,2,2,0.0001997303640085884,1.6699243953830915e-05,-3.2187035984287526e-05,
b21e4e36683db961,favorite_yes,18,0,0.9,0.08,,0.005,costed,200.11,0.11,0.03,3,3,5e-05,2.217132279982567e-06,-5.156851524060745e-06,nonpositive_simultaneous_lower_bound;insufficient_release_days
b21e4e36683db961,favorite_yes,18,0,0.9,0.08,,0.01,costed,200.24,0.24,0.04,3,3,9.997000899730081e-05,4.835808772104867e-06,-1.00167687508403e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days
b21e4e36683db961,favorite_yes,18,0,0.9,0.08,,0.025,costed,200.63,0.63,0.07,3,3,0.0001998301443772793,1.2681649774486959e-05,-2.5118095847496863e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days
b21e4e36683db961,favorite_yes,18,0,0.9,0.08,,0.05,costed,201.29,1.29,0.11,3,3,0.00034937113196246755,2.592454743912884e-05,-5.033080990531473e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days
b21e4e36683db961,favorite_yes,18,0,0.9,0.08,,0.005,stress,200.07,0.07,0.02,2,2,5e-05,1.4110434043867625e-06,-2.972676144104705e-06,
b21e4e36683db961,favorite_yes,18,0,0.9,0.08,,0.01,stress,200.16,0.16,0.02,2,2,5e-05,3.2245168167914106e-06,-6.349836166565795e-06,
b21e4e36683db961,favorite_yes,18,0,0.9,0.08,,0.025,stress,200.41,0.41,0.04,2,2,0.0001,8.257667811694194e-06,-1.6082773112185083e-05,
b21e4e36683db961,favorite_yes,18,0,0.9,0.08,,0.05,stress,200.83,0.83,0.07,2,2,0.0001997303640085884,1.6699243953830915e-05,-3.2187035984287526e-05,
7f72f7cf852a9221,favorite_yes,12,0,0.9,0.03,1,0.005,costed,199.78,-0.22,0.08,4,4,0.0014994002399040384,-4.437925177552548e-06,-2.356882810269652e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
7f72f7cf852a9221,favorite_yes,12,0,0.9,0.03,1,0.01,costed,199.31,-0.69,0.17,6,6,0.004246602717825739,-1.3935342634638855e-05,-5.8923989894903045e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
7f72f7cf852a9221,favorite_yes,12,0,0.9,0.03,1,0.025,costed,198.38,-1.62,0.32,6,6,0.010178624887735755,-3.279428721850323e-05,-0.00014255516913928777,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
7f72f7cf852a9221,favorite_yes,12,0,0.9,0.03,1,0.05,costed,196.79,-3.21,0.61,6,6,0.02016530571599283,-6.524272672999402e-05,-0.00028414969702800013,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
7f72f7cf852a9221,favorite_yes,12,0,0.9,0.03,1,0.005,stress,199.83,-0.17,0.03,1,1,0.00085,-3.4288768340279884e-06,-1.6972015110358832e-05,
7f72f7cf852a9221,favorite_yes,12,0,0.9,0.03,1,0.01,stress,199.48,-0.52,0.08,2,2,0.0026,-1.0497523669818391e-05,-4.039757316930212e-05,
7f72f7cf852a9221,favorite_yes,12,0,0.9,0.03,1,0.025,stress,198.71,-1.29,0.19,2,2,0.00645,-2.609230294480559e-05,-0.00010075693636744683,
7f72f7cf852a9221,favorite_yes,12,0,0.9,0.03,1,0.05,stress,197.44,-2.56,0.36,2,2,0.0128,-5.1946071899248484e-05,-0.000200625454365332,
8c68abae0b11838c,favorite_yes,12,0,0.9,0.03,3,0.005,costed,199.45,-0.55,0.06,4,4,0.0034486205517792884,-1.1103984663794762e-05,-6.554033701295219e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
8c68abae0b11838c,favorite_yes,12,0,0.9,0.03,3,0.01,costed,198.94,-1.06,0.11,6,6,0.006794564348521183,-2.142780170874541e-05,-0.00012931559720210474,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
8c68abae0b11838c,favorite_yes,12,0,0.9,0.03,3,0.025,costed,197.47,-2.53,0.2,6,6,0.016864584372817085,-5.133343741458986e-05,-0.000321227433022178,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
8c68abae0b11838c,favorite_yes,12,0,0.9,0.03,3,0.05,costed,194.95,-5.05,0.35,6,6,0.03350926110336586,-0.00010312198032028376,-0.0006455440334792001,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
8c68abae0b11838c,favorite_yes,12,0,0.9,0.03,3,0.005,stress,199.15,-0.85,0.01,1,1,0.00425,-1.717361661444936e-05,-8.461893926922946e-05,
8c68abae0b11838c,favorite_yes,12,0,0.9,0.03,3,0.01,stress,198.33,-1.67,0.03,2,2,0.00855,-3.3810711832420275e-05,-0.00016906985182075495,
8c68abae0b11838c,favorite_yes,12,0,0.9,0.03,3,0.025,stress,195.89,-4.11,0.07,2,2,0.02135,-8.372616674486935e-05,-0.00042433909333328796,
8c68abae0b11838c,favorite_yes,12,0,0.9,0.03,3,0.05,stress,191.83,-8.17,0.13,2,2,0.04265,-0.00016817662661205716,-0.0008571615137953746,
1c67272b53609f02,favorite_yes,12,0,0.9,0.03,,0.005,costed,199.28,-0.72,0.04,4,4,0.00429828068772491,-1.4542320943999556e-05,-8.184213527747213e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
1c67272b53609f02,favorite_yes,12,0,0.9,0.03,,0.01,costed,198.59,-1.41,0.08,6,6,0.0085431654676259,-2.8528099483723768e-05,-0.00016289696327053386,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
1c67272b53609f02,favorite_yes,12,0,0.9,0.03,,0.025,costed,196.58,-3.42,0.14,6,6,0.021305258956191998,-6.954795729658582e-05,-0.00040740491491714594,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
1c67272b53609f02,favorite_yes,12,0,0.9,0.03,,0.05,costed,193.16,-6.84,0.24,6,6,0.04242182832105158,-0.0001403165546076425,-0.0008220143159359056,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
1c67272b53609f02,favorite_yes,12,0,0.9,0.03,,0.005,stress,199.15,-0.85,0.01,1,1,0.00425,-1.717361661444936e-05,-8.461893926922946e-05,
1c67272b53609f02,favorite_yes,12,0,0.9,0.03,,0.01,stress,198.33,-1.67,0.03,2,2,0.00855,-3.3810711832420275e-05,-0.00016906985182075495,
1c67272b53609f02,favorite_yes,12,0,0.9,0.03,,0.025,stress,195.89,-4.11,0.07,2,2,0.02135,-8.372616674486935e-05,-0.00042433909333328796,
1c67272b53609f02,favorite_yes,12,0,0.9,0.03,,0.05,stress,191.83,-8.17,0.13,2,2,0.04265,-0.00016817662661205716,-0.0008571615137953746,
e4975b89db177ea3,favorite_yes,12,0,0.9,0.08,1,0.005,costed,198.46,-1.54,0.3,13,13,0.0077,-3.1168540572343816e-05,-7.059100267211646e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
e4975b89db177ea3,favorite_yes,12,0,0.9,0.08,1,0.01,costed,196.73,-3.27,0.6,20,20,0.01635,-6.647232362847739e-05,-0.00014592211127716838,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
e4975b89db177ea3,favorite_yes,12,0,0.9,0.08,1,0.025,costed,192.47,-7.53,1.17,20,20,0.03765,-0.00015474624645566313,-0.00034814780936713347,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
e4975b89db177ea3,favorite_yes,12,0,0.9,0.08,1,0.05,costed,184.77,-15.23,2.19,20,20,0.07615,-0.0003193772507297377,-0.0007177433060806559,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
e4975b89db177ea3,favorite_yes,12,0,0.9,0.08,1,0.005,stress,199.93,-0.07,0.13,6,6,0.0014994002399040384,-1.4115373560297041e-06,-2.0825549113707478e-05,
e4975b89db177ea3,favorite_yes,12,0,0.9,0.08,1,0.01,stress,199.63,-0.37,0.27,9,9,0.0033972821742605914,-7.466586143042017e-06,-5.0417755558982325e-05,
e4975b89db177ea3,favorite_yes,12,0,0.9,0.08,1,0.025,stress,199.2,-0.8,0.55,9,9,0.008282606526294782,-1.6161376602978884e-05,-0.00012402148308035454,
e4975b89db177ea3,favorite_yes,12,0,0.9,0.08,1,0.05,stress,198.46,-1.54,1.04,9,9,0.01638119896434973,-3.116854057234407e-05,-0.00024610713135903527,
0014cc23cdb8c044,favorite_yes,12,0,0.9,0.08,3,0.005,costed,198.43,-1.57,0.22,17,16,0.009688857813514458,-3.177811875353092e-05,-0.00012869003703946225,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
0014cc23cdb8c044,favorite_yes,12,0,0.9,0.08,3,0.01,costed,197.02,-2.98,0.32,20,19,0.018950728106922003,-6.053274242138433e-05,-0.00025433034964834054,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
0014cc23cdb8c044,favorite_yes,12,0,0.9,0.08,3,0.025,costed,192.74,-7.26,0.59,20,19,0.046233301882107565,-0.0001490936940519974,-0.0006371276369278281,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
0014cc23cdb8c044,favorite_yes,12,0,0.9,0.08,3,0.05,costed,186.59,-13.41,1.03,20,19,0.08664562580136108,-0.0002798535086245125,-0.0012132963596607062,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
0014cc23cdb8c044,favorite_yes,12,0,0.9,0.08,3,0.005,stress,198.82,-1.18,0.08,7,7,0.006796601699150424,-2.386078130660332e-05,-0.00010686531312377727,
0014cc23cdb8c044,favorite_yes,12,0,0.9,0.08,3,0.01,stress,197.71,-2.29,0.14,9,9,0.013535111377484766,-4.6435709521159956e-05,-0.00021313616573803593,
0014cc23cdb8c044,favorite_yes,12,0,0.9,0.08,3,0.025,stress,194.41,-5.59,0.27,9,9,0.03365073034548083,-0.0001143065948205162,-0.0005342348901649065,
0014cc23cdb8c044,favorite_yes,12,0,0.9,0.08,3,0.05,stress,188.87,-11.13,0.49,9,9,0.06704771371769384,-0.0002308807211301709,-0.001081633650815593,
27e8f0dfa9b626ab,favorite_yes,12,0,0.9,0.08,,0.005,costed,198.23,-1.77,0.18,17,16,0.01068770913449533,-3.5844330023858865e-05,-0.00014416686729169998,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
27e8f0dfa9b626ab,favorite_yes,12,0,0.9,0.08,,0.01,costed,196.6,-3.4,0.26,20,19,0.02104528226610812,-6.91377372377829e-05,-0.0002863491679176754,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
27e8f0dfa9b626ab,favorite_yes,12,0,0.9,0.08,,0.025,costed,191.62,-8.38,0.47,20,19,0.05179520286040622,-0.00017259323518269937,-0.0007210610698175329,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
27e8f0dfa9b626ab,favorite_yes,12,0,0.9,0.08,,0.05,costed,184.29,-15.71,0.8,20,19,0.09798796725515337,-0.0003298659786455289,-0.0013957795530645392,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
27e8f0dfa9b626ab,favorite_yes,12,0,0.9,0.08,,0.005,stress,198.82,-1.18,0.08,7,7,0.006796601699150424,-2.386078130660332e-05,-0.00010686531312377727,
27e8f0dfa9b626ab,favorite_yes,12,0,0.9,0.08,,0.01,stress,197.71,-2.29,0.14,9,9,0.013535111377484766,-4.6435709521159956e-05,-0.00021313616573803593,
27e8f0dfa9b626ab,favorite_yes,12,0,0.9,0.08,,0.025,stress,194.41,-5.59,0.27,9,9,0.03365073034548083,-0.0001143065948205162,-0.0005342348901649065,
27e8f0dfa9b626ab,favorite_yes,12,0,0.9,0.08,,0.05,stress,188.87,-11.13,0.49,9,9,0.06704771371769384,-0.0002308807211301709,-0.001081633650815593,
b5d7852fddb604e6,favorite_yes,6,0,0.9,0.03,1,0.005,costed,199.89,-0.11,0.04,2,2,0.00055,-2.218352038230674e-06,-1.0228902891198351e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
b5d7852fddb604e6,favorite_yes,6,0,0.9,0.03,1,0.01,costed,199.73,-0.27,0.09,5,5,0.00135,-5.4472260925658285e-06,-2.1442554469971167e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
b5d7852fddb604e6,favorite_yes,6,0,0.9,0.03,1,0.025,costed,199.42,-0.58,0.13,5,5,0.0029,-1.1710536884635904e-05,-4.851446729522968e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
b5d7852fddb604e6,favorite_yes,6,0,0.9,0.03,1,0.05,costed,198.89,-1.11,0.21,5,5,0.00555,-2.244136481000605e-05,-9.503579863378306e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
b5d7852fddb604e6,favorite_yes,6,0,0.9,0.03,1,0.005,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
b5d7852fddb604e6,favorite_yes,6,0,0.9,0.03,1,0.01,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
b5d7852fddb604e6,favorite_yes,6,0,0.9,0.03,1,0.025,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
b5d7852fddb604e6,favorite_yes,6,0,0.9,0.03,1,0.05,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
1050598f187827a0,favorite_yes,6,0,0.9,0.03,3,0.005,costed,200.03,0.03,0.05,5,5,5e-05,6.047933513106171e-07,-1.5721297344923106e-06,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
1050598f187827a0,favorite_yes,6,0,0.9,0.03,3,0.01,costed,200.11,0.11,0.05,5,5,5e-05,2.2171322799821358e-06,-3.7541657831591775e-06,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
1050598f187827a0,favorite_yes,6,0,0.9,0.03,3,0.025,costed,200.34,0.34,0.06,5,5,9.99550202408916e-05,6.849018691860311e-06,-1.0179662741011815e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
1050598f187827a0,favorite_yes,6,0,0.9,0.03,3,0.05,costed,200.72,0.72,0.08,5,5,0.0001498651213907483,1.4490062540847077e-05,-2.08747019442663e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
1050598f187827a0,favorite_yes,6,0,0.9,0.03,3,0.005,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
1050598f187827a0,favorite_yes,6,0,0.9,0.03,3,0.01,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
1050598f187827a0,favorite_yes,6,0,0.9,0.03,3,0.025,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
1050598f187827a0,favorite_yes,6,0,0.9,0.03,3,0.05,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
f05887fa284dfeb5,favorite_yes,6,0,0.9,0.03,,0.005,costed,200.03,0.03,0.05,5,5,5e-05,6.047933513106171e-07,-1.5721297344923106e-06,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
f05887fa284dfeb5,favorite_yes,6,0,0.9,0.03,,0.01,costed,200.11,0.11,0.05,5,5,5e-05,2.2171322799821358e-06,-3.7541657831591775e-06,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
f05887fa284dfeb5,favorite_yes,6,0,0.9,0.03,,0.025,costed,200.34,0.34,0.06,5,5,9.99550202408916e-05,6.849018691860311e-06,-1.0179662741011815e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
f05887fa284dfeb5,favorite_yes,6,0,0.9,0.03,,0.05,costed,200.72,0.72,0.08,5,5,0.0001498651213907483,1.4490062540847077e-05,-2.08747019442663e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
f05887fa284dfeb5,favorite_yes,6,0,0.9,0.03,,0.005,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
f05887fa284dfeb5,favorite_yes,6,0,0.9,0.03,,0.01,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
f05887fa284dfeb5,favorite_yes,6,0,0.9,0.03,,0.025,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
f05887fa284dfeb5,favorite_yes,6,0,0.9,0.03,,0.05,stress,200.0,0.0,0.0,0,0,0.0,0.0,,
21eb6d97db4ed083,favorite_yes,6,0,0.9,0.08,1,0.005,costed,199.89,-0.11,0.05,3,3,0.00055,-2.218352038230674e-06,-1.0228902891198351e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
21eb6d97db4ed083,favorite_yes,6,0,0.9,0.08,1,0.01,costed,199.74,-0.26,0.1,6,6,0.0013499325033748313,-5.245345697773753e-06,-2.1008523899233863e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
21eb6d97db4ed083,favorite_yes,6,0,0.9,0.08,1,0.025,costed,199.46,-0.54,0.14,6,6,0.0028994201159768048,-1.0901820864172773e-05,-4.683939253022344e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
21eb6d97db4ed083,favorite_yes,6,0,0.9,0.08,1,0.05,costed,198.98,-1.02,0.22,6,6,0.005547503623369484,-2.0617134624286256e-05,-9.126782665392907e-05,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
